Series ID,Year,Period,Label,Value,1-Month Net Change,1-Month % Change
LNU04032240,2017,M03,2017 Mar,2.8,-0.4,-12.5
LNU04032240,2017,M04,2017 Apr,2.6,-0.2,-7.1
LNU04032240,2017,M05,2017 May,2.8,0.2,7.7
LNU04032240,2017,M06,2017 Jun,3.1,0.3,10.7
LNU04032240,2017,M07,2017 Jul,3.5,0.4,12.9
LNU04032240,2017,M08,2017 Aug,3.8,0.3,8.6
LNU04032240,2017,M09,2017 Sep,3.4,-0.4,-10.5
LNU04032240,2017,M10,2017 Oct,2.9,-0.5,-14.7
LNU04032240,2017,M11,2017 Nov,2.5,-0.4,-13.8
LNU04032240,2017,M12,2017 Dec,3.0,0.5,20.0
LNU04032240,2018,M01,2018 Jan,2.7,-0.3,-10.0
LNU04032240,2018,M02,2018 Feb,2.5,-0.2,-7.4
LNU04032240,2018,M03,2018 Mar,2.6,0.1,4.0
LNU04032240,2018,M04,2018 Apr,2.3,-0.3,-11.5
LNU04032240,2018,M05,2018 May,2.3,0.0,0.0
LNU04032240,2018,M06,2018 Jun,3.2,0.9,39.1
LNU04032240,2018,M07,2018 Jul,3.2,0.0,0.0
LNU04032240,2018,M08,2018 Aug,3.1,-0.1,-3.1
LNU04032240,2018,M09,2018 Sep,2.8,-0.3,-9.7
LNU04032240,2018,M10,2018 Oct,2.7,-0.1,-3.6
LNU04032240,2018,M11,2018 Nov,2.3,-0.4,-14.8
LNU04032240,2018,M12,2018 Dec,2.1,-0.2,-8.7
LNU04032240,2019,M01,2019 Jan,2.6,0.5,23.8
LNU04032240,2019,M02,2019 Feb,2.5,-0.1,-3.8
LNU04032240,2019,M03,2019 Mar,2.3,-0.2,-8.0
LNU04032240,2019,M04,2019 Apr,2.1,-0.2,-8.7
LNU04032240,2019,M05,2019 May,2.4,0.3,14.3
LNU04032240,2019,M06,2019 Jun,3.0,0.6,25.0
LNU04032240,2019,M07,2019 Jul,3.1,0.1,3.3
LNU04032240,2019,M08,2019 Aug,2.7,-0.4,-12.9
LNU04032240,2019,M09,2019 Sep,2.2,-0.5,-18.5
LNU04032240,2019,M10,2019 Oct,2.2,0.0,0.0
LNU04032240,2019,M11,2019 Nov,2.3,0.1,4.5
LNU04032240,2019,M12,2019 Dec,2.4,0.1,4.3
LNU04032240,2020,M01,2020 Jan,2.4,0.0,0.0
LNU04032240,2020,M02,2020 Feb,2.4,0.0,0.0
LNU04032240,2020,M03,2020 Mar,3.1,0.7,29.2
LNU04032240,2020,M04,2020 Apr,10.9,7.8,251.6
LNU04032240,2020,M05,2020 May,10.1,-0.8,-7.3
LNU04032240,2020,M06,2020 Jun,8.6,-1.5,-14.9
LNU04032240,2020,M07,2020 Jul,8.0,-0.6,-7.0
LNU04032240,2020,M08,2020 Aug,6.3,-1.7,-21.3
LNU04032240,2020,M09,2020 Sep,5.1,-1.2,-19.0
LNU04032240,2020,M10,2020 Oct,4.2,-0.9,-17.6
LNU04032240,2020,M11,2020 Nov,3.7,-0.5,-11.9
LNU04032240,2020,M12,2020 Dec,4.1,0.4,10.8
LNU04032240,2021,M01,2021 Jan,4.3,0.2,4.9
LNU04032240,2021,M02,2021 Feb,3.7,-0.6,-14.0
LNU04032240,2021,M03,2021 Mar,3.8,0.1,2.7
LNU04032240,2021,M04,2021 Apr,3.4,-0.4,-10.5
LNU04032240,2021,M05,2021 May,3.4,0.0,0.0
LNU04032240,2021,M06,2021 Jun,4.4,1.0,29.4
LNU04032240,2021,M07,2021 Jul,4.4,0.0,0.0
LNU04032240,2021,M08,2021 Aug,4.3,-0.1,-2.3
LNU04032240,2021,M09,2021 Sep,3.3,-1.0,-23.3
LNU04032240,2021,M10,2021 Oct,2.8,-0.5,-15.2
LNU04032240,2021,M11,2021 Nov,2.3,-0.5,-17.9
LNU04032240,2021,M12,2021 Dec,2.1,-0.2,-8.7
LNU04032240,2022,M01,2022 Jan,2.9,0.8,38.1
LNU04032240,2022,M02,2022 Feb,3.0,0.1,3.4
LNU04032240,2022,M03,2022 Mar,2.5,-0.5,-16.7
LNU04032240,2022,M04,2022 Apr,2.2,-0.3,-12.0
LNU04032240,2022,M05,2022 May,2.5,0.3,13.6
LNU04032240,2022,M06,2022 Jun,3.3,0.8,32.0
LNU04032240,2022,M07,2022 Jul,3.2,-0.1,-3.0
