Series ID,Year,Period,Label,Value,1-Month Net Change,1-Month % Change
LNU04032241,2020,M04,2020 Apr,39.3,31.2,385.2
LNU04032241,2020,M05,2020 May,35.9,-3.4,-8.7
LNU04032241,2020,M06,2020 Jun,28.9,-7.0,-19.5
LNU04032241,2020,M07,2020 Jul,25.0,-3.9,-13.5
LNU04032241,2020,M08,2020 Aug,21.3,-3.7,-14.8
LNU04032241,2020,M09,2020 Sep,19.0,-2.3,-10.8
LNU04032241,2020,M10,2020 Oct,16.3,-2.7,-14.2
LNU04032241,2020,M11,2020 Nov,15.0,-1.3,-8.0
LNU04032241,2020,M12,2020 Dec,16.7,1.7,11.3
LNU04032241,2021,M01,2021 Jan,15.9,-0.8,-4.8
LNU04032241,2021,M02,2021 Feb,13.5,-2.4,-15.1
LNU04032241,2021,M03,2021 Mar,13.0,-0.5,-3.7
LNU04032241,2021,M04,2021 Apr,10.8,-2.2,-16.9
LNU04032241,2021,M05,2021 May,10.1,-0.7,-6.5
LNU04032241,2021,M06,2021 Jun,10.9,0.8,7.9
LNU04032241,2021,M07,2021 Jul,9.0,-1.9,-17.4
LNU04032241,2021,M08,2021 Aug,9.1,0.1,1.1
LNU04032241,2021,M09,2021 Sep,7.7,-1.4,-15.4
LNU04032241,2021,M10,2021 Oct,7.5,-0.2,-2.6
LNU04032241,2021,M11,2021 Nov,7.5,0.0,0.0
LNU04032241,2021,M12,2021 Dec,6.7,-0.8,-10.7
LNU04032241,2022,M01,2022 Jan,8.2,1.5,22.4
LNU04032241,2022,M02,2022 Feb,6.6,-1.6,-19.5
LNU04032241,2022,M03,2022 Mar,5.9,-0.7,-10.6
LNU04032241,2022,M04,2022 Apr,4.8,-1.1,-18.6
LNU04032241,2022,M05,2022 May,5.1,0.3,6.3
LNU04032241,2022,M06,2022 Jun,5.2,0.1,2.0
LNU04032241,2022,M07,2022 Jul,4.8,-0.4,-7.7
LNU04032241,2022,M08,2022 Aug,6.1,1.3,27.1
