Series ID,Year,Period,Label,Value,1-Month Net Change,1-Month % Change
LNU04032237,2013,M04,2013 Apr,5.4,0.2,3.8
LNU04032237,2013,M05,2013 May,6.4,1.0,18.5
LNU04032237,2013,M06,2013 Jun,5.6,-0.8,-12.5
LNU04032237,2013,M07,2013 Jul,5.8,0.2,3.6
LNU04032237,2013,M08,2013 Aug,6.6,0.8,13.8
LNU04032237,2013,M09,2013 Sep,6.6,0.0,0.0
LNU04032237,2013,M10,2013 Oct,7.9,1.3,19.7
LNU04032237,2013,M11,2013 Nov,6.4,-1.5,-19.0
LNU04032237,2013,M12,2013 Dec,4.8,-1.6,-25.0
LNU04032237,2014,M01,2014 Jan,6.6,1.8,37.5
LNU04032237,2014,M02,2014 Feb,4.8,-1.8,-27.3
LNU04032237,2014,M03,2014 Mar,5.1,0.3,6.3
LNU04032237,2014,M04,2014 Apr,5.7,0.6,11.8
LNU04032237,2014,M05,2014 May,5.5,-0.2,-3.5
LNU04032237,2014,M06,2014 Jun,5.2,-0.3,-5.5
LNU04032237,2014,M07,2014 Jul,4.5,-0.7,-13.5
LNU04032237,2014,M08,2014 Aug,4.5,0.0,0.0
LNU04032237,2014,M09,2014 Sep,4.4,-0.1,-2.2
LNU04032237,2014,M10,2014 Oct,4.7,0.3,6.8
LNU04032237,2014,M11,2014 Nov,5.6,0.9,19.1
LNU04032237,2014,M12,2014 Dec,5.7,0.1,1.8
LNU04032237,2015,M01,2015 Jan,4.4,-1.3,-22.8
LNU04032237,2015,M02,2015 Feb,4.5,0.1,2.3
LNU04032237,2015,M03,2015 Mar,3.0,-1.5,-33.3
LNU04032237,2015,M04,2015 Apr,3.2,0.2,6.7
LNU04032237,2015,M05,2015 May,3.3,0.1,3.1
LNU04032237,2015,M06,2015 Jun,3.9,0.6,18.2
LNU04032237,2015,M07,2015 Jul,4.1,0.2,5.1
LNU04032237,2015,M08,2015 Aug,5.2,1.1,26.8
LNU04032237,2015,M09,2015 Sep,4.7,-0.5,-9.6
LNU04032237,2015,M10,2015 Oct,3.0,-1.7,-36.2
LNU04032237,2015,M11,2015 Nov,4.3,1.3,43.3
LNU04032237,2015,M12,2015 Dec,2.9,-1.4,-32.6
LNU04032237,2016,M01,2016 Jan,4.6,1.7,58.6
LNU04032237,2016,M02,2016 Feb,3.7,-0.9,-19.6
LNU04032237,2016,M03,2016 Mar,4.4,0.7,18.9
LNU04032237,2016,M04,2016 Apr,4.8,0.4,9.1
LNU04032237,2016,M05,2016 May,5.2,0.4,8.3
LNU04032237,2016,M06,2016 Jun,4.7,-0.5,-9.6
LNU04032237,2016,M07,2016 Jul,5.7,1.0,21.3
LNU04032237,2016,M08,2016 Aug,5.0,-0.7,-12.3
LNU04032237,2016,M09,2016 Sep,5.2,0.2,4.0
LNU04032237,2016,M10,2016 Oct,4.1,-1.1,-21.2
LNU04032237,2016,M11,2016 Nov,4.2,0.1,2.4
LNU04032237,2016,M12,2016 Dec,3.1,-1.1,-26.2
LNU04032237,2017,M01,2017 Jan,4.9,1.8,58.1
LNU04032237,2017,M02,2017 Feb,3.9,-1.0,-20.4
LNU04032237,2017,M03,2017 Mar,4.0,0.1,2.6
LNU04032237,2017,M04,2017 Apr,4.1,0.1,2.5
LNU04032237,2017,M05,2017 May,4.7,0.6,14.6
LNU04032237,2017,M06,2017 Jun,4.8,0.1,2.1
LNU04032237,2017,M07,2017 Jul,4.3,-0.5,-10.4
LNU04032237,2017,M08,2017 Aug,5.1,0.8,18.6
LNU04032237,2017,M09,2017 Sep,5.1,0.0,0.0
LNU04032237,2017,M10,2017 Oct,3.9,-1.2,-23.5
LNU04032237,2017,M11,2017 Nov,5.2,1.3,33.3
LNU04032237,2017,M12,2017 Dec,3.8,-1.4,-26.9
LNU04032237,2018,M01,2018 Jan,5.3,1.5,39.5
LNU04032237,2018,M02,2018 Feb,3.2,-2.1,-39.6
LNU04032237,2018,M03,2018 Mar,4.1,0.9,28.1
LNU04032237,2018,M04,2018 Apr,2.3,-1.8,-43.9
LNU04032237,2018,M05,2018 May,3.5,1.2,52.2
LNU04032237,2018,M06,2018 Jun,4.6,1.1,31.4
LNU04032237,2018,M07,2018 Jul,4.2,-0.4,-8.7
LNU04032237,2018,M08,2018 Aug,3.5,-0.7,-16.7
LNU04032237,2018,M09,2018 Sep,2.3,-1.2,-34.3
LNU04032237,2018,M10,2018 Oct,3.2,0.9,39.1
LNU04032237,2018,M11,2018 Nov,3.8,0.6,18.8
LNU04032237,2018,M12,2018 Dec,3.9,0.1,2.6
LNU04032237,2019,M01,2019 Jan,4.7,0.8,20.5
LNU04032237,2019,M02,2019 Feb,4.1,-0.6,-12.8
LNU04032237,2019,M03,2019 Mar,4.0,-0.1,-2.4
LNU04032237,2019,M04,2019 Apr,3.5,-0.5,-12.5
LNU04032237,2019,M05,2019 May,3.0,-0.5,-14.3
LNU04032237,2019,M06,2019 Jun,2.7,-0.3,-10.0
LNU04032237,2019,M07,2019 Jul,3.9,1.2,44.4
LNU04032237,2019,M08,2019 Aug,4.7,0.8,20.5
LNU04032237,2019,M09,2019 Sep,4.4,-0.3,-6.4
LNU04032237,2019,M10,2019 Oct,3.3,-1.1,-25.0
LNU04032237,2019,M11,2019 Nov,1.6,-1.7,-51.5
LNU04032237,2019,M12,2019 Dec,1.9,0.3,18.8
LNU04032237,2020,M01,2020 Jan,2.3,0.4,21.1
LNU04032237,2020,M02,2020 Feb,2.6,0.3,13.0
LNU04032237,2020,M03,2020 Mar,1.8,-0.8,-30.8
LNU04032237,2020,M04,2020 Apr,11.0,9.2,511.1
LNU04032237,2020,M05,2020 May,10.9,-0.1,-0.9
LNU04032237,2020,M06,2020 Jun,12.0,1.1,10.1
LNU04032237,2020,M07,2020 Jul,12.3,0.3,2.5
LNU04032237,2020,M08,2020 Aug,8.6,-3.7,-30.1
LNU04032237,2020,M09,2020 Sep,8.6,0.0,0.0
LNU04032237,2020,M10,2020 Oct,5.8,-2.8,-32.6
LNU04032237,2020,M11,2020 Nov,8.2,2.4,41.4
LNU04032237,2020,M12,2020 Dec,6.4,-1.8,-22.0
LNU04032237,2021,M01,2021 Jan,7.4,1.0,15.6
LNU04032237,2021,M02,2021 Feb,6.2,-1.2,-16.2
LNU04032237,2021,M03,2021 Mar,6.6,0.4,6.5
LNU04032237,2021,M04,2021 Apr,5.9,-0.7,-10.6
LNU04032237,2021,M05,2021 May,5.8,-0.1,-1.7
LNU04032237,2021,M06,2021 Jun,6.1,0.3,5.2
LNU04032237,2021,M07,2021 Jul,5.6,-0.5,-8.2
LNU04032237,2021,M08,2021 Aug,4.4,-1.2,-21.4
LNU04032237,2021,M09,2021 Sep,4.0,-0.4,-9.1
LNU04032237,2021,M10,2021 Oct,3.5,-0.5,-12.5
LNU04032237,2021,M11,2021 Nov,4.1,0.6,17.1
LNU04032237,2021,M12,2021 Dec,4.9,0.8,19.5
LNU04032237,2022,M01,2022 Jan,4.2,-0.7,-14.3
LNU04032237,2022,M02,2022 Feb,3.7,-0.5,-11.9
LNU04032237,2022,M03,2022 Mar,2.3,-1.4,-37.8
LNU04032237,2022,M04,2022 Apr,2.7,0.4,17.4
LNU04032237,2022,M05,2022 May,2.9,0.2,7.4
LNU04032237,2022,M06,2022 Jun,3.1,0.2,6.9
LNU04032237,2022,M07,2022 Jul,2.4,-0.7,-22.6
LNU04032237,2022,M08,2022 Aug,3.2,0.8,33.3
